Seasons,Category,LeagueName,LeagueID,MatchID
2022,T20 League,Legends League Cricket,9168,12229
2022,T20 League,Sukan Malaysia XX MSN,9173,12497
2022,T20 League,Sukan Malaysia XX MSN,9173,12498
2022,T20 League,Sukan Malaysia XX MSN,9173,12496
2022,T20 League,Sukan Malaysia XX MSN,9173,12495
2022,T20 League,Sukan Malaysia XX MSN,9173,12434
2022,T20 League,Sukan Malaysia XX MSN,9173,12433
2022,T20 League,Sukan Malaysia XX MSN,9173,12432
2022,T20 League,Sukan Malaysia XX MSN,9173,12431
2022,T20 League,Sukan Malaysia XX MSN,9173,12430
2022,T20 League,Sukan Malaysia XX MSN,9173,12417
2022,T20 League,Sukan Malaysia XX MSN,9173,12416
2022,T20 League,Sukan Malaysia XX MSN,9173,12415
2022,T20 League,Sukan Malaysia XX MSN,9173,12414
2022,T20 League,Sukan Malaysia XX MSN,9173,12413
2022,T20 League,Sukan Malaysia XX MSN,9173,12369
2022,T20 League,Sukan Malaysia XX MSN,9173,12368
2022,T20 League,Sukan Malaysia XX MSN,9173,12367
2022,T20 League,Sukan Malaysia XX MSN,9173,12366
2022,T20 League,Sukan Malaysia XX MSN,9173,12365
2022,T20 League,Sukan Malaysia XX MSN,9173,12364
2022,T20 League,Sukan Malaysia XX MSN,9173,12363
2022,T20 League,Sukan Malaysia XX MSN,9173,12344
2022,T20 League,Sukan Malaysia XX MSN,9173,12343
2022,T20 League,Sukan Malaysia XX MSN,9173,12342
2022,T20 League,Sukan Malaysia XX MSN,9173,12341
2022,T20 League,Sukan Malaysia XX MSN,9173,12340
2022,T20 League,Sukan Malaysia XX MSN,9173,12339
2022,T20 League,Sukan Malaysia XX MSN,9173,12338
2022,T20 League,Sukan Malaysia XX MSN,9173,12337
2022,T20 League,KCA Pink T20 Challengers,9167,12429
2022,T20 League,KCA Pink T20 Challengers,9167,12293
2022,T20 League,KCA Pink T20 Challengers,9167,12292
2022,T20 League,KCA Pink T20 Challengers,9167,12291
2022,T20 League,KCA Pink T20 Challengers,9167,12290
2022,T20 League,KCA Pink T20 Challengers,9167,12289
2022,T20 League,KCA Pink T20 Challengers,9167,12288
2022,T20 League,KCA Pink T20 Challengers,9167,12287
2022,T20 League,KCA Pink T20 Challengers,9167,12286
2022,T20 League,KCA Pink T20 Challengers,9167,12285
2022,T20 League,KCA Pink T20 Challengers,9167,12284
2022,T20 League,KCA Pink T20 Challengers,9167,12283
2022,T20 League,KCA Pink T20 Challengers,9167,12282
2022,T20 League,KCA Pink T20 Challengers,9167,12281
2022,T20 League,KCA Pink T20 Challengers,9167,12280
2022,T20 League,KCA Pink T20 Challengers,9167,12224
2022,T20 League,KCA Pink T20 Challengers,9167,12223
2022,T20 League,KCA Pink T20 Challengers,9167,12222
2022,T20 League,KCA Pink T20 Challengers,9167,12221
2022,T20 League,KCA Pink T20 Challengers,9167,12220
2022,T20 League,KCA Pink T20 Challengers,9167,12219
2022,T20 League,Womens T20I Quadrangular Series in UAE,9169,12247
2022,T20 League,Womens T20I Quadrangular Series in UAE,9169,12246
2022,T20 League,Womens T20I Quadrangular Series in UAE,9169,12245
2022,T20 League,Womens T20I Quadrangular Series in UAE,9169,12244
2022,T20 League,Womens T20I Quadrangular Series in UAE,9169,12243
2022,T20 League,Womens T20I Quadrangular Series in UAE,9169,12242
2022,T20 League,Cricket Association T20,9140,12437
2022,T20 League,Cricket Association T20,9140,12436
2022,T20 League,Cricket Association T20,9140,12435
2022,T20 League,Cricket Association T20,9140,12428
2022,T20 League,Cricket Association T20,9140,12427
2022,T20 League,Cricket Association T20,9140,12421
2022,T20 League,Cricket Association T20,9140,12420
2022,T20 League,Cricket Association T20,9140,12419
2022,T20 League,Cricket Association T20,9140,12397
2022,T20 League,Cricket Association T20,9140,12312
2022,T20 League,Cricket Association T20,9140,12311
2022,T20 League,Cricket Association T20,9140,12310
2022,T20 League,Cricket Association T20,9140,12309
2022,T20 League,Cricket Association T20,9140,12301
2022,T20 League,Cricket Association T20,9140,12300
2022,T20 League,Cricket Association T20,9140,12299
2022,T20 League,Cricket Association T20,9140,12298
2022,T20 League,Cricket Association T20,9140,12297
2022,T20 League,Cricket Association T20,9140,12295
2022,T20 League,Cricket Association T20,9140,12294
2022,T20 League,Cricket Association T20,9140,12035
2022,T20 League,Cricket Association T20,9140,12034
2022,T20 League,Cricket Association T20,9140,12033
2022,T20 League,Cricket Association T20,9140,12032
2022,T20 League,Ireland Women tour of Scotland,9133,11947
2022,T20 League,Ireland Women tour of Scotland,9133,11946
2022,T20 League,Ireland Women tour of Scotland,9133,11945
2022,T20 League,Japan Cricket League,9137,13886
2022,T20 League,Japan Cricket League,9137,13566
2022,T20 League,Japan Cricket League,9137,13567
2022,T20 League,Japan Cricket League,9137,11989
2022,T20 League,Japan Cricket League,9137,11988
2022,T20 League,RCA T20 Cup,9138,13899
2022,T20 League,RCA T20 Cup,9138,12409
2022,T20 League,RCA T20 Cup,9138,12410
2022,T20 League,RCA T20 Cup,9138,12408
2022,T20 League,RCA T20 Cup,9138,12407
2022,T20 League,RCA T20 Cup,9138,12307
2022,T20 League,RCA T20 Cup,9138,12306
2022,T20 League,RCA T20 Cup,9138,12305
2022,T20 League,RCA T20 Cup,9138,12160
2022,T20 League,RCA T20 Cup,9138,12278
2022,T20 League,RCA T20 Cup,9138,12249
2022,T20 League,RCA T20 Cup,9138,12008
2022,T20 League,RCA T20 Cup,9138,12007
2022,T20 League,RCA T20 Cup,9138,11992
2022,T20 League,Women's Caribbean Premier League,9134,11951
2022,T20 League,Women's Caribbean Premier League,9134,11950
2022,T20 League,Women's Caribbean Premier League,9134,11949
2022,T20 League,Women's Caribbean Premier League,9134,11948
2022,T20 League,Caribbean Premier League,9074,11126
2022,T20 League,Caribbean Premier League,9074,11125
2022,T20 League,Caribbean Premier League,9074,11123
2022,T20 League,Caribbean Premier League,9074,11124
2022,T20 League,Caribbean Premier League,9074,11122
2022,T20 League,Caribbean Premier League,9074,11121
2022,T20 League,Caribbean Premier League,9074,11120
2022,T20 League,Caribbean Premier League,9074,11119
2022,T20 League,Caribbean Premier League,9074,11118
2022,T20 League,Caribbean Premier League,9074,11117
2022,T20 League,Caribbean Premier League,9074,11116
2022,T20 League,Caribbean Premier League,9074,11115
2022,T20 League,Caribbean Premier League,9074,11114
2022,T20 League,Caribbean Premier League,9074,11113
2022,T20 League,Caribbean Premier League,9074,11112
2022,T20 League,Caribbean Premier League,9074,11111
2022,T20 League,Caribbean Premier League,9074,11110
2022,T20 League,Caribbean Premier League,9074,11109
2022,T20 League,Caribbean Premier League,9074,11108
2022,T20 League,Caribbean Premier League,9074,11107
2022,T20 League,Caribbean Premier League,9074,11106
2022,T20 League,Caribbean Premier League,9074,11105
2022,T20 League,Caribbean Premier League,9074,11104
2022,T20 League,Caribbean Premier League,9074,11103
2022,T20 League,Caribbean Premier League,9074,11102
2022,T20 League,Caribbean Premier League,9074,11101
2022,T20 League,Caribbean Premier League,9074,11100
2022,T20 League,Caribbean Premier League,9074,11099
2022,T20 League,Caribbean Premier League,9074,11098
2022,T20 League,Caribbean Premier League,9074,11097
2022,T20 League,Caribbean Premier League,9074,11096
2022,T20 League,Caribbean Premier League,9074,11095
2022,T20 League,Caribbean Premier League,9074,11094
2022,T20 League,Caribbean Premier League,9074,11093
2022,T20 League,FairBreak XI Tour Of Netherlands,9135,11955
2022,T20 League,FairBreak XI Tour Of Netherlands,9135,11954
2022,T20 League,FairBreak XI Tour Of Netherlands,9135,11953
2022,T20 League,National T20 Cup,9132,12418
2022,T20 League,National T20 Cup,9132,12412
2022,T20 League,National T20 Cup,9132,12411
2022,T20 League,National T20 Cup,9132,11944
2022,T20 League,National T20 Cup,9132,11943
2022,T20 League,National T20 Cup,9132,11942
2022,T20 League,National T20 Cup,9132,11941
2022,T20 League,National T20 Cup,9132,11940
2022,T20 League,National T20 Cup,9132,11939
2022,T20 League,National T20 Cup,9132,11938
2022,T20 League,National T20 Cup,9132,11937
2022,T20 League,National T20 Cup,9132,11936
2022,T20 League,National T20 Cup,9132,11935
2022,T20 League,National T20 Cup,9132,11934
2022,T20 League,National T20 Cup,9132,11933
2022,T20 League,National T20 Cup,9132,11932
2022,T20 League,National T20 Cup,9132,11931
2022,T20 League,National T20 Cup,9132,11930
2022,T20 League,National T20 Cup,9132,11929
2022,T20 League,National T20 Cup,9132,11928
2022,T20 League,National T20 Cup,9132,11927
2022,T20 League,National T20 Cup,9132,11926
2022,T20 League,National T20 Cup,9132,11925
2022,T20 League,National T20 Cup,9132,11924
2022,T20 League,National T20 Cup,9132,11923
2022,T20 League,National T20 Cup,9132,11922
2022,T20 League,National T20 Cup,9132,11921
2022,T20 League,National T20 Cup,9132,11920
2022,T20 League,National T20 Cup,9132,11919
2022,T20 League,National T20 Cup,9132,11918
2022,T20 League,National T20 Cup,9132,11917
2022,T20 League,National T20 Cup,9132,11916
2022,T20 League,National T20 Cup,9132,11915
2022,T20 League,Zimbabwe Women in South Africa,9130,11899
2022,T20 League,Zimbabwe Women in South Africa,9130,11898
2022,T20 League,Zimbabwe Women in South Africa,9130,11897
2022,T20 League,Zimbabwe Women in South Africa,9130,11896
2022,T20 League,Zimbabwe Women in South Africa,9130,11895
2022,T20 League,Women's Continental Cup,9131,11901
2022,T20 League,Women's Continental Cup,9131,11900
2022,T20 League,Women's Continental Cup,9131,11903
2022,T20 League,Women's Continental Cup,9131,11902
2022,T20 League,FairBreak XI tour of Scotland,9124,11842
2022,T20 League,FairBreak XI tour of Scotland,9124,11841
2022,T20 League,FairBreak XI tour of Scotland,9124,11840
2022,T20 League,KCA Women's Maharaja T20 Trophy,9125,11844
2022,T20 League,KCA Women's Maharaja T20 Trophy,9125,11843
2022,T20 League,Assam T20,9122,12181
2022,T20 League,Assam T20,9122,12180
2022,T20 League,Assam T20,9122,12179
2022,T20 League,Assam T20,9122,11998
2022,T20 League,Assam T20,9122,11997
2022,T20 League,Assam T20,9122,11996
2022,T20 League,Assam T20,9122,11995
2022,T20 League,Assam T20,9122,11994
2022,T20 League,Assam T20,9122,11993
2022,T20 League,Assam T20,9122,11991
2022,T20 League,Assam T20,9122,11990
2022,T20 League,Assam T20,9122,11874
2022,T20 League,Assam T20,9122,11873
2022,T20 League,Assam T20,9122,11872
2022,T20 League,Assam T20,9122,11871
2022,T20 League,Assam T20,9122,11870
2022,T20 League,Assam T20,9122,11869
2022,T20 League,Assam T20,9122,11868
2022,T20 League,Assam T20,9122,11867
2022,T20 League,Assam T20,9122,11866
2022,T20 League,Assam T20,9122,11865
2022,T20 League,Assam T20,9122,11856
2022,T20 League,Assam T20,9122,11855
2022,T20 League,Assam T20,9122,11854
2022,T20 League,Assam T20,9122,11853
2022,T20 League,Assam T20,9122,11852
2022,T20 League,Assam T20,9122,11851
2022,T20 League,Assam T20,9122,11831
2022,T20 League,Assam T20,9122,11830
2022,T20 League,Assam T20,9122,11829
2022,T20 League,Assam T20,9122,11828
2022,T20 League,Assam T20,9122,11827
2022,T20 League,Assam T20,9122,11826
2022,T20 League,Ireland T20 Cup,9118,11789
2022,T20 League,Ireland Women T20 Cup,9119,11790
2022,T20 League,ICC Academy Summer Cup,9115,12308
2022,T20 League,ICC Academy Summer Cup,9115,12279
2022,T20 League,ICC Academy Summer Cup,9115,12248
2022,T20 League,ICC Academy Summer Cup,9115,11962
2022,T20 League,ICC Academy Summer Cup,9115,11961
2022,T20 League,ICC Academy Summer Cup,9115,11960
2022,T20 League,ICC Academy Summer Cup,9115,11959
2022,T20 League,ICC Academy Summer Cup,9115,11958
2022,T20 League,ICC Academy Summer Cup,9115,11957
2022,T20 League,ICC Academy Summer Cup,9115,11956
2022,T20 League,ICC Academy Summer Cup,9115,11952
2022,T20 League,ICC Academy Summer Cup,9115,11782
2022,T20 League,ICC Academy Summer Cup,9115,11781
2022,T20 League,ICC Academy Summer Cup,9115,11780
2022,T20 League,ICC Academy Summer Cup,9115,11779
2022,T20 League,ICC Academy Summer Cup,9115,11778
2022,T20 League,ICC Academy Summer Cup,9115,11777
2022,T20 League,ICC Academy Summer Cup,9115,11776
2022,T20 League,ICC Academy Summer Cup,9115,11775
2022,T20 League,ICC Academy Summer Cup,9115,11774
2022,T20 League,ICC Academy Summer Cup,9115,11773
2022,T20 League,ICC Academy Summer Cup,9115,11764
2022,T20 League,ICC Academy Summer Cup,9115,11763
2022,T20 League,Scotland Women U-19 Tour of Netherlands,9109,11660
2022,T20 League,Scotland Women U-19 Tour of Netherlands,9109,11659
2022,T20 League,Scotland Women U-19 Tour of Netherlands,9109,11658
2022,T20 League,SLC Invitational T20 League,9108,11657
2022,T20 League,SLC Invitational T20 League,9108,11656
2022,T20 League,SLC Invitational T20 League,9108,11655
2022,T20 League,SLC Invitational T20 League,9108,11654
2022,T20 League,SLC Invitational T20 League,9108,11653
2022,T20 League,SLC Invitational T20 League,9108,11652
2022,T20 League,SLC Invitational T20 League,9108,11651
2022,T20 League,West indies Women Under-19 tour of USA,9110,11669
2022,T20 League,West indies Women Under-19 tour of USA,9110,11668
2022,T20 League,West indies Women Under-19 tour of USA,9110,11667
2022,T20 League,West indies Women Under-19 tour of USA,9110,11666
2022,T20 League,West indies Women Under-19 tour of USA,9110,11665
2022,T20 League,Maharaja T20 Trophy,9102,11609
2022,T20 League,Maharaja T20 Trophy,9102,11608
2022,T20 League,Maharaja T20 Trophy,9102,11607
2022,T20 League,Maharaja T20 Trophy,9102,11606
2022,T20 League,Maharaja T20 Trophy,9102,11605
2022,T20 League,Maharaja T20 Trophy,9102,11604
2022,T20 League,Maharaja T20 Trophy,9102,11603
2022,T20 League,Maharaja T20 Trophy,9102,11602
2022,T20 League,Maharaja T20 Trophy,9102,11601
2022,T20 League,Maharaja T20 Trophy,9102,11600
2022,T20 League,Maharaja T20 Trophy,9102,11599
2022,T20 League,Maharaja T20 Trophy,9102,11598
2022,T20 League,Maharaja T20 Trophy,9102,11597
2022,T20 League,Maharaja T20 Trophy,9102,11596
2022,T20 League,Maharaja T20 Trophy,9102,11595
2022,T20 League,Maharaja T20 Trophy,9102,11594
2022,T20 League,Maharaja T20 Trophy,9102,11593
2022,T20 League,Maharaja T20 Trophy,9102,11592
2022,T20 League,Maharaja T20 Trophy,9102,11591
2022,T20 League,Maharaja T20 Trophy,9102,11590
2022,T20 League,Maharaja T20 Trophy,9102,11589
2022,T20 League,Maharaja T20 Trophy,9102,11588
2022,T20 League,Maharaja T20 Trophy,9102,11587
2022,T20 League,Maharaja T20 Trophy,9102,11586
2022,T20 League,Maharaja T20 Trophy,9102,11585
2022,T20 League,Maharaja T20 Trophy,9102,11584
2022,T20 League,Maharaja T20 Trophy,9102,11583
2022,T20 League,Maharaja T20 Trophy,9102,11582
2022,T20 League,Maharaja T20 Trophy,9102,11581
2022,T20 League,Maharaja T20 Trophy,9102,11580
2022,T20 League,Maharaja T20 Trophy,9102,11579
2022,T20 League,Maharaja T20 Trophy,9102,11578
2022,T20 League,Maharaja T20 Trophy,9102,11577
2022,T20 League,Maharaja T20 Trophy,9102,11576
2022,T20 League,Lanka Premier League (Postponed),9085,11270
2022,T20 League,Lanka Premier League (Postponed),9085,11269
2022,T20 League,Lanka Premier League (Postponed),9085,11268
2022,T20 League,Lanka Premier League (Postponed),9085,11267
2022,T20 League,Lanka Premier League (Postponed),9085,11266
2022,T20 League,Lanka Premier League (Postponed),9085,11265
2022,T20 League,Lanka Premier League (Postponed),9085,11264
2022,T20 League,Lanka Premier League (Postponed),9085,11263
2022,T20 League,Lanka Premier League (Postponed),9085,11262
2022,T20 League,Lanka Premier League (Postponed),9085,11261
2022,T20 League,Lanka Premier League (Postponed),9085,11260
2022,T20 League,Lanka Premier League (Postponed),9085,11259
2022,T20 League,Lanka Premier League (Postponed),9085,11258
2022,T20 League,Lanka Premier League (Postponed),9085,11257
2022,T20 League,Lanka Premier League (Postponed),9085,11256
2022,T20 League,Lanka Premier League (Postponed),9085,11255
2022,T20 League,Lanka Premier League (Postponed),9085,11254
2022,T20 League,Lanka Premier League (Postponed),9085,11253
2022,T20 League,Lanka Premier League (Postponed),9085,11252
2022,T20 League,Lanka Premier League (Postponed),9085,11251
2022,T20 League,Lanka Premier League (Postponed),9085,11250
2022,T20 League,Lanka Premier League (Postponed),9085,11249
2022,T20 League,Lanka Premier League (Postponed),9085,11248
2022,T20 League,Lanka Premier League (Postponed),9085,11247
2022,T20 League,Odisha Women's T20,9094,11706
2022,T20 League,Odisha Women's T20,9094,11573
2022,T20 League,Odisha Women's T20,9094,11572
2022,T20 League,Odisha Women's T20,9094,11571
2022,T20 League,Odisha Women's T20,9094,11570
2022,T20 League,Odisha Women's T20,9094,11569
2022,T20 League,Odisha Women's T20,9094,11568
2022,T20 League,Odisha Women's T20,9094,11567
2022,T20 League,Odisha Women's T20,9094,11566
2022,T20 League,Odisha Women's T20,9094,11565
2022,T20 League,Odisha Women's T20,9094,11564
2022,T20 League,Odisha Women's T20,9094,11512
2022,T20 League,Odisha Women's T20,9094,11511
2022,T20 League,Odisha Women's T20,9094,11510
2022,T20 League,Odisha Women's T20,9094,11509
2022,T20 League,Odisha Women's T20,9094,11508
2022,T20 League,Odisha Women's T20,9094,11471
2022,T20 League,Odisha Women's T20,9094,11470
2022,T20 League,Odisha Women's T20,9094,11469
2022,T20 League,Odisha Women's T20,9094,11468
2022,T20 League,Odisha Women's T20,9094,11467
2022,T20 League,Commonwealth Games Womens Cricket Competition,8994,10126
2022,T20 League,Commonwealth Games Womens Cricket Competition,8994,10125
2022,T20 League,Commonwealth Games Womens Cricket Competition,8994,10123
2022,T20 League,Commonwealth Games Womens Cricket Competition,8994,10124
2022,T20 League,Commonwealth Games Womens Cricket Competition,8994,10122
2022,T20 League,Commonwealth Games Womens Cricket Competition,8994,10121
2022,T20 League,Commonwealth Games Womens Cricket Competition,8994,10120
2022,T20 League,Commonwealth Games Womens Cricket Competition,8994,10119
2022,T20 League,Commonwealth Games Womens Cricket Competition,8994,10118
2022,T20 League,Commonwealth Games Womens Cricket Competition,8994,10117
2022,T20 League,Commonwealth Games Womens Cricket Competition,8994,10116
2022,T20 League,Commonwealth Games Womens Cricket Competition,8994,10115
2022,T20 League,Commonwealth Games Womens Cricket Competition,8994,10114
2022,T20 League,Commonwealth Games Womens Cricket Competition,8994,10113
2022,T20 League,Commonwealth Games Womens Cricket Competition,8994,10112
2022,T20 League,Commonwealth Games Womens Cricket Competition,8994,10111
2022,T20 League,Shpageeza Cricket League,9083,11507
2022,T20 League,Shpageeza Cricket League,9083,11506
2022,T20 League,Shpageeza Cricket League,9083,11475
2022,T20 League,Shpageeza Cricket League,9083,11474
2022,T20 League,Shpageeza Cricket League,9083,11407
2022,T20 League,Shpageeza Cricket League,9083,11406
2022,T20 League,Shpageeza Cricket League,9083,11405
2022,T20 League,Shpageeza Cricket League,9083,11404
2022,T20 League,Shpageeza Cricket League,9083,11403
2022,T20 League,Shpageeza Cricket League,9083,11402
2022,T20 League,Shpageeza Cricket League,9083,11401
2022,T20 League,Shpageeza Cricket League,9083,11400
2022,T20 League,Shpageeza Cricket League,9083,11357
2022,T20 League,Shpageeza Cricket League,9083,11356
2022,T20 League,Shpageeza Cricket League,9083,11355
2022,T20 League,Shpageeza Cricket League,9083,11354
2022,T20 League,Shpageeza Cricket League,9083,11353
2022,T20 League,Shpageeza Cricket League,9083,11352
2022,T20 League,Shpageeza Cricket League,9083,11351
2022,T20 League,Shpageeza Cricket League,9083,11350
